"","Anxiety_Pre","Anxiety_Post"
"1",30.4311782529331,33.2928000818253
"2",33.4154262734323,34.5065357608811
"3",40.245296026531,38.0786771414171
"4",35.840559032678,36.0921553673342
"5",35.1572010575171,38.129923701416
"6",29.9483473031267,35.4993403559942
"7",36.9137576619126,31.0751627397625
"8",30.9015173723161,33.3818795542634
"9",36.8085554714989,34.0026298243658
"10",35.4668568157475,35.6102435376086
"11",30.9577182793376,34.4215855160031
"12",24.9030915280079,37.9154284015737
"13",31.3063796378467,36.7475109671941
"14",36.9144328042893,33.0940879167463
"15",43.6543183378735,34.9366490480723
"16",33.9845902463765,35.2281517478891
"17",30.0180132623771,32.8926802383056
"18",28.4673185268931,35.3119982909435
"19",30.010841980498,37.6007884274126
"20",32.1748563680847,32.6882271097922
"21",43.7602891793411,35.4320837063323
"22",32.2611432420334,36.608956380697
"23",30.7073714601106,33.5357685411842
"24",35.2464726660205,31.7638037611625
"25",33.9997775909712,36.6781385416071
"26",29.4802277549739,34.2971241069603
"27",36.2029401907503,33.5674312120636
"28",36.9055680785165,33.1194162942582
"29",46.1522947479234,36.4603314186655
"30",40.9960119602546,34.1242590409902
"31",36.4061111335776,34.5012358007514
"32",28.9864568684875,33.6558581270105
"33",37.3258184546182,36.6020281332845
"34",36.7600819288774,32.0222761394534
"35",32.0507189145947,35.9080231922909
